@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfLeafFeatures NUMERIC
@ATTRIBUTE NumberOfTopFeatures NUMERIC
@ATTRIBUTE Number_Constraints NUMERIC
@ATTRIBUTE AverageConstraintSize NUMERIC
@ATTRIBUTE CtcDensity NUMERIC
@ATTRIBUTE FeaturesInConstraintsDensity NUMERIC
@ATTRIBUTE TreeDepth NUMERIC
@ATTRIBUTE AverageNumberOfChildren NUMERIC
@ATTRIBUTE NumberOfClauses NUMERIC
@ATTRIBUTE NumberOfLiterals NUMERIC
@ATTRIBUTE ClauseDensity NUMERIC
@ATTRIBUTE ConnectivityDensity NUMERIC
@ATTRIBUTE Void NUMERIC
@ATTRIBUTE Number_CORE NUMERIC
@ATTRIBUTE Number_Dead NUMERIC
@ATTRIBUTE RatioOptionalFeatures NUMERIC
@ATTRIBUTE NumberOfValidConfigurationsLog NUMERIC
@ATTRIBUTE SimpleCyclomaticComplexity NUMERIC
@ATTRIBUTE IndependentCyclomaticComplexity NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-saps-featuretime NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-gsat-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE lpTIME NUMERIC

@DATA
mc2022_track1_043.dimacs,1,241,240,240,1026,3.7485380116959064,4.257261410788382,0.995850622406639,2,240.0,1267,4327,0.2928125722209383,1560,1,110,117,0.058091286307053944,2,1320,1089,241.000000000,1267.000000000,229.000000000,960.000000000,0.052401747,0.319791667,0.020000000,0.238541667,0.381076389,0.938476126,0.000000000,1.000000000,1.144204491,0.016229985,0.179428242,0.008733624,0.017467249,0.536298438,0.000000000,0.120833333,0.162500000,-0.000000000,0.016229985,0.079996076,0.008333333,0.016666667,0.706922029,0.239197338,0.045335378,0.000000000,0.333333333,0.814630341,0.005563137,0.373144011,0.001041667,0.010416667,2.067654727,0.368750000,0.011135371,0.061502843,0.008333333,0.011458333,-0.000000000,0.019602865,0.115564290,0.009375000,0.020833333,1.167478523,0.467135143,0.225328623,0.423809524,0.758241758,1.143257259,-0.000000000,0.061441614,1.293329487,0.000569053,0.412149280,0.137079444,0.006177757,0.073293523,0.015163187,0.034670920,0.134808432,0.084159156,0.097166135,0.196965155,0.141407635,0.116780297,0.140927071,0.133346935,0.138248409,0.000000000,5.842105263,0.062416245,5.000000000,6.000000000,0.436162325,-0.000000000,3205.250000000,0.438246093,817.000000000,4327.000000000,4327.000000000,817.000000000,4327.000000000,3585.000000000,4092.000000000,15.560465993,0.370466432,5.722154223,20.191818812,20.191818812,5.722154223,20.191818812,17.413668061,18.914222874,1.340000000,0.000000000,0.008733624,0.013100437,0.013100437,0.013100437,-0.000000000,9.832200000,0.378335388,37.828100000,0.115648236,38.000000000,32.000000000,43.000000000,0.572385300,0.244249247,0.737697268,0.087973886,2.260000000,9.008270871,0.284783095,37.868441458,0.115260944,38.000000000,32.000000000,43.000000000,0.295145180,0.399046777,0.730020811,0.080135369,3.200000000,0.119703785,0.402688029,0.520000000,-0.001041667,0.253275109,0.986984261,0.000000000,0.500000000,0.493449782,0.060000000
mc2022_track1_045.dimacs,1,136,135,135,510,2.135294117647059,3.75,0.9926470588235294,2,135.0,646,1360,0.475,966,1,2,6,0.9411764705882353,15,831,715,136.000000000,646.000000000,52.000000000,187.000000000,1.615384615,2.454545455,0.000000000,0.278074866,0.991978610,0.044413092,0.750000000,1.000000000,0.141918673,0.064993830,1.040853044,0.038461538,0.269230769,0.556511413,0.000000000,0.855614973,0.855614973,0.000000000,0.064993830,0.218514892,0.032085561,0.080213904,0.913245822,0.216272189,0.334358492,0.000000000,1.000000000,0.855281182,0.032908268,0.175668367,0.000000000,0.042780749,0.607619562,0.855614973,0.204648293,0.358289695,0.032085561,0.240641711,0.000000000,0.103806228,1.083759861,0.032085561,0.433155080,1.234552955,0.195308865,0.369155649,0.024390244,0.285714286,1.208448431,0.000000000,0.758512075,0.180673380,0.070691363,1.000000000,1.000000000,0.727667614,0.741386691,0.727674151,0.727681407,0.314584172,0.116236801,0.268680202,0.463844800,0.381189824,0.269606470,0.306301418,0.306287369,0.306294370,0.000000000,3.156862745,0.115200230,3.000000000,4.000000000,0.434430784,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.153846154,0.153846154,0.000000000,0.323800000,1.552721305,18.564300000,0.189072556,19.000000000,14.000000000,23.000000000,2.059034701,0.161857443,0.989949631,0.016276726,0.280000000,0.000500000,44.712413489,18.522300000,0.191617229,19.000000000,14.000000000,23.000000000,1.896475304,0.204478087,0.980874719,0.019759497,0.260000000,0.922280769,0.964620042,0.480000000,0.096256684,0.346153846,0.666666667,0.000000000,0.500000000,0.307692308,0.000000000
mc2022_track1_047.dimacs,1,382,381,381,6918,5.092367736339983,18.10994764397906,0.9973821989528796,2,381.0,7300,35992,0.20282284952211602,12666,1,154,0,0.5968586387434555,4,12285,9553,382.000000000,7300.000000000,318.000000000,6855.000000000,0.201257862,0.064916120,0.040000000,0.046389497,0.411816193,1.195101586,0.000000000,1.000000000,0.677512763,0.016999023,1.675600437,0.006289308,0.100628931,0.900384840,0.000000000,0.602188184,0.896280088,-0.000000000,0.016999023,0.369630245,0.009336251,0.025528811,2.594292301,0.343748761,0.286897502,0.000000000,0.784810127,2.613612918,0.014136493,0.560128190,0.004668125,0.025382932,2.973666439,0.691903720,0.013005243,0.268459248,0.009482130,0.022902991,-0.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,0.506940159,0.673899223,0.076851732,0.859075935,0.808642858,0.083243308,0.789705004,0.088102625,0.760040665,0.000090674,3.707982157,0.000000000,0.003976196,0.000127555,0.000000000,0.000105445,0.000000002,0.000023757,1.520000000,4.403785489,0.111416746,4.000000000,5.000000000,0.674516728,0.060000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.060000000,0.000000000,0.283018868,0.594339623,0.594339623,0.594339623,-0.000000000,42.454514596,0.594669416,100.783095723,0.110973150,100.000000000,88.000000000,115.000000000,10.663819896,0.180808064,0.987187463,0.021741102,2.180000000,29.305370443,0.724106832,100.117992944,0.108460379,99.000000000,88.000000000,114.000000000,5.855817005,0.586249562,0.977284131,0.018129235,2.420000000,0.483890092,0.978205236,2.000000000,-1.155069292,0.399371069,0.501964644,0.000000000,0.500000000,0.201257862,1.280000000
mc2022_track1_049.dimacs,1,7033,7032,7032,6191,3.1563560006460993,0.8802786861936585,0.2857955353334281,2,7032.0,13224,33606,0.3935011605070523,12897,1,216,241,0.9350206170908574,?,5865,5789,7033.000000000,13224.000000000,741.000000000,2667.000000000,8.491228070,3.958380202,0.140000000,0.277840270,0.493656150,0.626611282,0.000000000,1.000000000,0.896819584,0.004031379,0.143424241,0.002699055,0.009446694,0.483487886,0.000000000,0.074990626,0.954255718,-0.000000000,0.004031379,0.209798722,0.000374953,0.008248969,1.566998215,0.126136539,0.123447489,0.000000000,1.000000000,1.837055796,0.001975968,0.273914089,0.000000000,0.003374578,1.773801118,0.503562055,0.002120180,0.231301735,0.000749906,0.004874391,-0.000000000,0.005054486,0.230457227,0.001874766,0.013123360,2.434007785,0.399820619,0.149896413,0.193675889,0.714285714,3.141944312,0.020000000,0.284949985,0.634597267,0.000839925,1.000000000,0.487342325,0.041434603,0.401161460,0.118975119,0.314227644,0.088908367,0.754032444,0.003828898,0.811298920,0.154089810,0.045049149,0.119515152,0.054801343,0.068648728,0.020000000,24.920270270,0.106621620,18.000000000,29.000000000,2.296148555,0.040000000,308.000000000,0.000000000,308.000000000,308.000000000,308.000000000,308.000000000,308.000000000,308.000000000,308.000000000,2.321428571,0.000000000,2.321428571,2.321428571,2.321428571,2.321428571,2.321428571,2.321428571,2.321428571,-0.000000000,0.000000000,0.000000000,0.004048583,0.004048583,0.004048583,-0.000000000,16.572510822,0.423277184,163.839826840,0.055966480,164.000000000,152.000000000,176.000000000,0.582226508,0.213108415,0.801504007,0.034924152,2.740000000,27.008330315,0.155610405,163.795001811,0.054168233,164.000000000,153.000000000,175.000000000,0.335445746,0.283887460,0.826588782,0.027897749,3.420000000,0.098862123,0.321428529,1.140000000,0.147120287,0.150604997,1.299374639,0.000000000,0.500000000,0.546558704,3.120000000
mc2022_track1_051.dimacs,1,1061,1060,1060,2236,2.332737030411449,2.1074458058435437,0.9990574929311969,2,1060.0,3297,7337,0.44936622597792014,3126,1,2,13,0.9858623939679547,95,2066,2030,1061.000000000,3297.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
mc2022_track1_053.dimacs,1,3026,3025,3025,3001,3.3578807064311897,0.9917382683410443,0.4048248512888301,2,3025.0,6027,16128,0.3736979166666667,6573,1,30,34,0.9788499669530734,?,3548,3236,3026.000000000,6027.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.040000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
mc2022_track1_055.dimacs,1,1333,1332,1332,2770,2.3342960288808663,2.078019504876219,0.9992498124531133,2,1332.0,4103,9131,0.449348373672106,3898,1,2,16,0.986496624156039,124,2566,2410,1333.000000000,4103.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.020000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
mc2022_track1_057.dimacs,1,760,759,759,20862,5.507765314926661,27.45,0.9986842105263158,2,759.0,21622,116422,0.18572091185514766,25518,1,163,3,0.781578947368421,12,24759,20630,760.000000000,21622.000000000,567.000000000,20670.000000000,0.340388007,0.046057088,0.780000000,0.027431060,0.410350145,1.188337457,0.000000000,1.000000000,0.868841016,0.010271257,1.643456925,0.003527337,0.056437390,0.922877771,0.000000000,0.589695210,0.882293179,-0.000000000,0.010271257,1.003045032,0.003096275,0.048379294,1.790034065,0.204707668,0.292349238,0.000000000,0.820267686,1.558701121,0.008707249,1.188122134,0.001548137,0.048379294,2.008617509,0.702902758,0.005160458,0.621826018,0.003144654,0.021286889,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000,0.303832040,1.075220892,0.064290859,0.880842760,0.773277861,0.069509720,0.755566952,0.072269166,0.075917508,0.000038043,0.741869318,-0.000000000,0.000089583,0.000067382,0.000000000,0.000060123,0.000000000,0.000050349,5.200000000,4.217314488,0.098802282,3.000000000,5.000000000,0.538269512,0.420000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.040000000,0.000000000,0.079365079,0.315696649,0.315696649,0.315696649,0.040000000,56.948453608,0.581926968,152.044673540,0.243001865,158.000000000,109.000000000,191.000000000,23.724149648,0.323177871,0.996064472,0.006363327,2.040000000,57.942652330,0.566647847,152.444444444,0.241346245,160.000000000,105.000000000,194.000000000,20.632875860,0.523396931,0.996629972,0.005595531,2.060000000,0.373725442,0.984571101,2.000000000,?,?,?,?,?,?,?
mc2022_track1_059.dimacs,1,331,330,330,5020,4.770119521912351,15.166163141993957,0.9969788519637462,2,330.0,5351,24607,0.21745844678343562,10932,1,112,0,0.6616314199395771,10,10602,7764,331.000000000,5351.000000000,284.000000000,4974.000000000,0.165492958,0.075794129,0.020000000,0.057096904,0.408122236,1.204261726,0.000000000,1.000000000,0.676167814,0.017895875,1.697007827,0.007042254,0.112676056,0.881988217,0.000000000,0.611178126,0.907117008,-0.000000000,0.017895875,0.206296653,0.012866908,0.023522316,2.771413195,0.353445433,0.264405342,0.000000000,0.794871795,2.897870655,0.014633842,0.416813901,0.006433454,0.023321271,3.148958484,0.684760756,0.016964271,0.207627893,0.013067953,0.027543225,-0.000000000,0.035805166,1.041954782,0.016284680,0.165661439,4.134948036,0.015700327,0.306864364,0.002424242,0.024390244,0.636579619,14.040000000,0.576435634,0.564756023,0.095468889,0.907079732,0.835302928,0.107019670,0.815185612,0.112467884,0.782220568,0.000591759,4.827386243,0.000000000,0.034244646,0.000676540,0.000000022,0.000246056,0.000000540,0.000162549,0.920000000,4.452296820,0.111789313,4.000000000,5.000000000,0.688589064,0.040000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.000000000,0.563380282,0.563380282,0.563380282,0.563380282,-0.000000000,28.080124638,0.549580618,91.727576230,0.102325104,91.000000000,81.000000000,103.000000000,8.981195351,0.135255929,0.991632988,0.208445409,2.280000000,20.802358226,0.752877228,91.715889949,0.103988653,91.000000000,81.000000000,104.000000000,4.656295495,0.501999076,0.981348930,0.017478419,2.460000000,0.521967695,0.979118178,2.000000000,-0.957378368,0.387323944,0.539359890,0.000000000,0.500000000,0.225352113,0.680000000
mc2022_track1_061.dimacs,1,569,568,568,2494,2.9238171611868484,4.383128295254833,0.9701230228471002,2,568.0,3063,8429,0.3633883022897141,2558,1,3,3,0.9894551845342706,?,1990,1492,569.000000000,3063.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.020000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
mc2022_track1_063.dimacs,1,730,729,729,10546,2.2135406789304,14.446575342465753,0.9986301369863013,2,729.0,11276,24803,0.45462242470668873,10935,1,23,446,0.35753424657534244,5,10206,9068,730.000000000,11276.000000000,271.000000000,2102.000000000,1.693726937,4.364414843,0.020000000,0.128924833,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.008433367,0.417606878,0.007380074,0.033210332,0.496786525,0.000000000,0.898192198,0.915318744,-0.000000000,0.008433367,0.223180579,0.003330162,0.013796384,2.755669324,0.543801133,0.092924979,0.142857143,0.733333333,2.805346154,0.006586593,0.274896238,0.001902950,0.011893435,2.710779634,0.892483349,0.006586593,0.274896238,0.001902950,0.011893435,-0.000000000,0.005674447,1.477860742,0.001902950,0.076117983,1.438241871,0.238649765,0.295960144,0.012422360,0.400000000,1.201127138,0.020000000,0.698449873,0.170573526,0.139339014,0.906667650,0.827817340,0.526954434,0.783528546,0.629863227,0.720561684,0.006342873,0.446737747,0.002745656,0.021152673,0.009545703,0.003970435,0.006600065,0.004782823,0.005610430,0.000000000,5.085185185,0.062232986,4.000000000,6.000000000,0.376783411,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.029520295,0.579335793,0.922509225,0.922509225,-0.000000000,10.704060325,0.507152078,90.310904872,0.084880959,90.000000000,80.000000000,100.000000000,3.227497029,0.198301969,0.950692608,0.019417079,2.600000000,16.305608365,0.312008798,90.546577947,0.086237107,91.000000000,81.000000000,101.000000000,3.514286634,0.226624282,0.962343868,0.017426014,2.820000000,0.652036658,0.994132353,2.000000000,?,?,?,?,?,?,?
